Name,Average.coverage,Reference.length
contig-120_15878_3,38.196,285
contig-120_15879_3,1.154,260
contig-120_15880_2,29.124,1233
contig-120_15880_3,5.948,731
contig-120_15882_1,0.728,206
contig-120_15882_3,3.030,1029
contig-120_15882_4,0.667,225
contig-120_15883_2,1.080,375
contig-120_15883_3,0.806,186
contig-120_15884_1,0.677,2212
contig-120_15885_2,0.980,918
contig-120_15886_1,2.079,866
contig-120_15886_2,1.508,199
contig-120_15886_3,0.211,712
contig-120_15887_1,5.535,1244
contig-120_15887_2,16.112,753
contig-120_15888_2,3.689,1368
contig-120_15888_3,2.933,358
contig-120_15889_1,3.307,1633
contig-120_15891_1,29.771,2319
contig-120_15892_1,3.399,168
contig-120_15892_2,4.751,751
contig-120_15892_3,4.709,892
contig-120_15892_4,1.389,216
contig-120_15893_2,7.360,569
contig-120_15893_3,158.938,276
contig-120_15893_4,7.649,843
contig-120_15894_3,1.452,620
contig-120_15896_1,1.845,1137
contig-120_15896_2,0.431,1035
contig-120_15899_1,1.321,904
contig-120_15899_3,1.056,284
contig-120_15901_1,1.092,1236
contig-120_15901_2,0.750,400
contig-120_15904_1,5.711,888
contig-120_15904_2,5.738,810
contig-120_15904_3,1.329,425
contig-120_15906_2,1.263,475
contig-120_15906_3,6.468,926
contig-120_15906_4,1.230,244
contig-120_15908_2,3.358,938
contig-120_15908_3,4.093,1011
contig-120_15909_1,1.070,698
contig-120_15909_2,0.974,1367
contig-120_15910_1,1.584,368
contig-120_15910_2,0.462,650
contig-120_15911_1,6.540,1399
contig-120_15911_2,0.624,481
contig-120_15912_1,1.230,244
contig-120_15912_2,2.373,1138
contig-120_15913_1,0.923,325
contig-120_15913_2,5.644,1905
contig-120_15914_1,5.819,309
contig-120_15914_2,12.897,321
contig-120_15915_1,1.258,954
contig-120_15915_2,0.811,925
contig-120_15916_1,6.407,398
contig-120_15916_2,2.941,510
contig-120_15916_3,4.413,1215
contig-120_15917_2,2.745,749
contig-120_15917_3,2.639,784
contig-120_15917_4,0.843,178
contig-120_15917_5,2.727,165
contig-120_15918_2,1.301,346
contig-120_15919_1,2.264,530
contig-120_15919_2,1.203,374
contig-120_15919_3,0.631,950
contig-120_15921_2,1.275,229
contig-120_15922_1,0.247,1213
contig-120_15923_2,34.451,452
contig-120_15923_3,6.676,1482
contig-120_15925_1,0.984,305
contig-120_15925_2,0.342,877
contig-120_15925_3,0.865,347
contig-120_15927_2,1.496,696
contig-120_15927_3,1.905,380
contig-120_15929_5,34.649,291
contig-120_15929_6,11.477,663
contig-120_15930_1,20.475,1862
contig-120_15931_1,61.146,1218
contig-120_15931_2,1.856,388
contig-120_15932_1,0.768,1757
contig-120_15933_2,0.173,1735
contig-120_15934_2,0.920,1468
contig-120_15935_1,0.305,1966
contig-120_15938_1,0.968,155
contig-120_15938_3,1.237,485
contig-120_15938_4,2.469,243
contig-120_15939_1,21.614,1941
contig-120_15939_2,1.729,258
contig-120_15940_1,1.474,1318
contig-120_15941_1,2.103,1200
contig-120_15941_2,0.769,780
contig-120_15942_1,0.898,167
contig-120_15942_2,0.810,741
contig-120_15943_1,0.739,406
contig-120_15943_2,1.592,1130
contig-120_15943_3,1.648,364
contig-120_15945_1,3.297,498
contig-120_15945_2,1.304,1150
contig-120_15946_1,2.778,324
contig-120_15946_4,1.000,143
contig-120_15946_5,2.429,494
contig-120_15947_1,3.329,856
contig-120_15947_2,2.200,1349
contig-120_15948_2,0.909,330
contig-120_15948_3,0.365,822
contig-120_15949_3,1.071,420
contig-120_15950_1,0.403,372
contig-120_15950_2,0.240,625
contig-120_15950_3,0.409,367
contig-120_15951_1,1.224,245
contig-120_15951_2,4.920,363
contig-120_15951_3,0.962,156
contig-120_15952_2,18.100,1805
contig-120_15953_2,1.474,1119
contig-120_15954_2,72.250,1638
contig-120_15955_1,32.270,552
contig-120_15955_2,13.692,588
contig-120_15955_3,16.793,473
contig-120_15955_4,27.593,536
contig-120_15956_1,1.210,248
contig-120_15956_3,1.000,149
contig-120_15956_4,0.824,182
contig-120_15957_1,0.992,132
contig-120_15957_2,0.923,1461
contig-120_15958_1,307.791,549
contig-120_15958_2,201.097,723
contig-120_15958_3,646.235,882
contig-120_15959_1,0.862,348
contig-120_15959_2,2.151,279
contig-120_15959_3,1.002,1045
contig-120_15960_1,24.250,416
contig-120_15960_2,46.221,1818
contig-120_15961_1,10.257,2070
contig-120_15961_2,12.187,225
contig-120_15962_1,0.805,932
contig-120_15962_2,0.782,951
contig-120_15963_1,0.645,2074
contig-120_15965_1,0.192,1566
contig-120_15966_1,11.849,1362
contig-120_15966_2,110.351,485
contig-120_15967_1,0.156,962
contig-120_15967_2,1.103,544
contig-120_15968_1,63.772,381
contig-120_15968_2,1.049,429
contig-120_15968_3,6.925,822
contig-120_15968_4,2.483,234
contig-120_15970_2,57.170,507
contig-120_15970_3,57.292,1305
contig-120_15971_1,0.661,681
contig-120_15971_2,0.431,1045
contig-120_15972_1,0.257,1640
contig-120_15972_2,1.908,393
contig-120_15973_1,0.467,1284
contig-120_15974_1,3.445,732
contig-120_15974_2,47.186,926
contig-120_15974_3,46.417,573
contig-120_15976_1,11.176,2124
contig-120_15979_1,0.153,1958
contig-120_15980_1,0.798,188
contig-120_15982_1,1.993,1651
contig-120_15984_1,1.555,182
contig-120_15984_2,1.245,241
contig-120_15984_3,1.342,447
contig-120_15984_4,1.154,260
contig-120_15984_5,0.721,208
contig-120_15985_1,0.405,741
contig-120_15985_2,1.008,893
contig-120_15986_2,0.274,547
contig-120_15987_2,0.322,1861
contig-120_15989_1,0.655,229
contig-120_15989_2,1.355,220
contig-120_15989_3,12.225,519
contig-120_15991_1,11.663,834
contig-120_15991_2,0.997,602
contig-120_15992_3,0.293,1002
contig-120_15993_1,4.729,601
contig-120_15993_2,1.550,774
contig-120_15993_3,36.273,444
contig-120_15994_1,5.133,2074
contig-120_15995_1,1.657,543
contig-120_15995_2,1.002,599
contig-120_15996_2,0.954,305
contig-120_15997_1,0.828,1630
contig-120_15998_2,0.525,1683
contig-120_15999_1,2.188,2262
contig-120_16001_1,2.825,1536
contig-120_16001_2,6.375,610
contig-120_16003_2,16.486,1206
contig-120_16003_3,6.159,414
contig-120_16004_1,0.984,305
contig-120_16004_2,5.086,940
contig-120_16004_3,16.594,807
contig-120_16005_1,1.800,820
contig-120_16006_1,0.701,214
contig-120_16008_3,4.599,182
contig-120_16008_4,61.432,1137
contig-120_16011_2,1.514,991
contig-120_16011_3,3.396,910
contig-120_16012_2,0.107,1407
contig-120_16014_1,1.253,718
contig-120_16016_2,58.585,426
contig-120_16016_3,7.002,407
contig-120_16017_1,1.479,1110
contig-120_16023_2,8.388,1000
contig-120_16023_3,0.534,562
contig-120_16024_2,1.266,948
contig-120_16025_1,1.466,307
contig-120_16025_2,0.691,204
contig-120_16025_3,3.085,1452
contig-120_16026_2,0.364,412
contig-120_16028_1,0.910,1154
contig-120_16028_3,0.526,285
contig-120_16029_2,3.032,1184
contig-120_16029_3,2.427,618
contig-120_16030_1,1.990,295
contig-120_16030_3,0.774,1356
contig-120_16032_1,3.302,994
contig-120_16032_2,2.199,1153
contig-120_16033_1,2.586,232
contig-120_16033_3,1.310,458
contig-120_16033_4,1.221,614
contig-120_16035_2,0.200,1499
contig-120_16036_1,5.413,910
contig-120_16036_2,5.286,1277
contig-120_16037_2,2.960,198
contig-120_16037_3,1.774,665
contig-120_16038_1,2.128,282
contig-120_16038_2,0.357,1134
contig-120_16038_3,1.000,132
contig-120_16040_2,0.164,1825
contig-120_16041_1,1.414,2121
contig-120_16042_1,211.709,1512
contig-120_16042_2,4.806,402
contig-120_16043_1,0.668,449
contig-120_16043_2,0.325,924
contig-120_16043_3,1.770,339
contig-120_16044_1,0.228,659
contig-120_16044_2,3.827,392
contig-120_16045_1,27.974,585
contig-120_16045_2,32.756,1667
contig-120_16046_1,1.008,1935
contig-120_16047_1,2.230,261
contig-120_16047_2,1.583,1699
contig-120_16048_2,5.633,1251
contig-120_16049_1,4.564,2235
contig-120_16050_1,1.417,741
contig-120_16050_2,1.163,516
contig-120_16051_2,1.268,1301
contig-120_16051_3,2.259,263
contig-120_16052_2,9.856,452
contig-120_16052_4,0.584,514
contig-120_16053_1,12.091,528
contig-120_16053_2,12.254,378
contig-120_16053_3,1.731,520
contig-120_16053_4,2.616,172
contig-120_16054_1,8.268,153
contig-120_16054_2,19.123,633
contig-120_16054_3,16.144,630
contig-120_16054_4,20.408,871
contig-120_16055_2,0.698,860
contig-120_16056_2,0.461,1301
contig-120_16057_1,0.728,412
contig-120_16058_1,1.999,972
contig-120_16058_2,0.815,368
contig-120_16059_1,1.031,582
contig-120_16059_2,2.105,784
contig-120_16061_2,31.986,435
contig-120_16061_3,18.084,1383
contig-120_16063_1,0.420,714
contig-120_16064_1,0.781,1153
contig-120_16064_2,0.902,665
contig-120_16065_3,1.230,239
contig-120_16066_1,9.559,1566
contig-120_16067_1,9.171,944
contig-120_16067_2,0.330,454
contig-120_16068_2,0.230,1283
contig-120_16068_4,0.739,203
contig-120_16069_3,0.872,860
contig-120_16070_2,2.331,708
contig-120_16070_3,1.531,980
contig-120_16071_1,0.522,1717
contig-120_16072_1,9.556,1082
contig-120_16072_2,8.766,546
contig-120_16072_3,11.820,567
contig-120_16073_1,0.559,1609
contig-120_16074_1,2.697,723
contig-120_16074_2,2.513,955
contig-120_16074_3,2.431,432
contig-120_16075_3,3.442,523
contig-120_16079_1,1.236,1821
contig-120_16079_2,0.773,194
contig-120_16080_1,0.489,270
contig-120_16080_2,3.770,357
contig-120_16080_3,3.973,1278
contig-120_16081_1,3.695,393
contig-120_16081_2,21.190,1602
contig-120_16083_1,1.573,2288
contig-120_16084_1,0.137,1096
contig-120_16085_1,2.608,804
contig-120_16085_2,15.125,690
contig-120_16085_3,4.219,635
contig-120_16086_1,1.210,1735
contig-120_16086_2,2.199,327
contig-120_16087_2,1.481,189
contig-120_16089_1,0.300,999
contig-120_16089_2,9.517,360
contig-120_16089_3,6.356,236
contig-120_16090_2,0.926,1134
contig-120_16091_1,1.627,636
contig-120_16091_2,30.530,841
contig-120_16092_2,4.145,941
contig-120_16092_3,3.999,1042
contig-120_16093_1,0.890,335
contig-120_16093_2,0.831,361
contig-120_16095_2,0.932,322
contig-120_16096_3,4.464,504
contig-120_16096_4,23.135,252
contig-120_16096_5,3.691,569
contig-120_16097_1,15.191,1064
contig-120_16097_2,6.934,470
contig-120_16098_1,0.947,791
contig-120_16098_2,3.321,766
contig-120_16098_3,2.187,267
contig-120_16098_4,2.406,374
contig-120_16099_1,1.768,164
contig-120_16099_2,11.364,963
contig-120_16099_3,39.715,925
contig-120_16100_1,0.732,410
contig-120_16101_2,1.685,267
contig-120_16101_3,1.107,271
contig-120_16101_4,1.725,345
contig-120_16101_6,1.098,410
contig-120_16102_1,2.529,170
contig-120_16102_2,7.750,416
contig-120_16102_3,0.508,591
contig-120_16104_1,1.836,1871
contig-120_16105_2,0.819,1465
contig-120_16106_1,2.638,1819
contig-120_16106_2,1.676,179
contig-120_16108_1,0.728,206
contig-120_16108_2,1.088,822
contig-120_16110_1,0.622,241
contig-120_16110_2,0.613,489
contig-120_16110_3,0.769,390
contig-120_16112_2,0.689,843
contig-120_16112_3,2.181,480
contig-120_16113_1,5.134,231
contig-120_16113_2,14.721,804
contig-120_16116_1,3.427,1357
contig-120_16116_2,3.435,735
contig-120_16117_1,1.546,963
contig-120_16118_1,31.292,848
contig-120_16118_2,46.082,1268
contig-120_16120_1,0.201,1489
contig-120_16121_2,1.277,220
contig-120_16122_2,0.189,1589
contig-120_16124_1,3.169,1656
contig-120_16124_2,2.567,344
contig-120_16125_2,0.290,1035
contig-120_16127_2,1.171,246
contig-120_16127_3,1.332,220
contig-120_16128_1,0.770,1364
contig-120_16128_2,6.574,408
contig-120_16132_1,2.951,960
contig-120_16133_1,1.069,1400
contig-120_16133_2,0.741,405
contig-120_16135_1,1.273,943
contig-120_16135_2,1.283,1169
contig-120_16136_1,5.817,361
contig-120_16136_3,15.529,486
contig-120_16136_4,1.376,545
contig-120_16137_1,1.724,522
contig-120_16137_2,9.977,355
contig-120_16137_3,4.906,297
contig-120_16138_1,17.409,1317
contig-120_16138_2,1.794,315
contig-120_16138_3,7.565,573
contig-120_16139_1,3.059,288
contig-120_16139_2,0.747,803
contig-120_16139_3,0.185,809
contig-120_16140_2,1.562,384
contig-120_16140_3,6.437,807
contig-120_16141_2,0.980,1191
contig-120_16142_1,1.679,892
contig-120_16143_3,0.606,495
contig-120_16144_1,5.891,966
contig-120_16144_2,8.981,429
contig-120_16144_3,8.114,753
contig-120_16145_1,0.409,734
contig-120_16145_2,3.346,941
contig-120_16146_2,1.351,555
contig-120_16146_3,4.600,453
contig-120_16147_2,0.357,841
contig-120_16149_1,20.078,528
contig-120_16149_2,12.520,450
contig-120_16149_3,20.892,575
contig-120_16149_4,3.758,306
contig-120_16151_1,1.379,1088
contig-120_16151_2,4.419,577
contig-120_16151_3,1.836,561
contig-120_16152_1,2.247,926
contig-120_16152_2,2.066,726
contig-120_16152_3,0.765,570
contig-120_16153_1,0.493,1217
contig-120_16154_2,0.818,550
contig-120_16154_3,4.986,960
contig-120_16155_1,0.801,749
contig-120_16157_2,11.795,1830
contig-120_16159_1,4.589,192
contig-120_16159_2,8.407,1284
contig-120_16159_3,5.047,766
contig-120_16161_1,1.000,600
contig-120_16161_3,1.105,1086
contig-120_16162_1,1.000,132
contig-120_16162_2,2.941,1122
contig-120_16162_3,7.894,546
contig-120_16166_1,0.329,1367
contig-120_16166_2,1.402,214
contig-120_16168_1,65.195,789
contig-120_16168_2,3.131,1054
contig-120_16169_2,0.714,1050
contig-120_16170_1,1.224,245
contig-120_16171_1,0.424,1414
contig-120_16172_1,0.630,238
contig-120_16172_2,0.855,344
contig-120_16172_3,4.985,1135
contig-120_16173_1,11.471,1403
contig-120_16173_2,19.061,624
contig-120_16174_1,0.968,155
contig-120_16175_1,0.711,211
contig-120_16175_2,0.305,982
contig-120_16176_1,0.296,2029
contig-120_16177_2,0.539,1667
contig-120_16178_3,0.268,555
contig-120_16178_4,10.972,998
contig-120_16180_1,1.204,997
contig-120_16181_1,3.125,672
contig-120_16181_2,0.392,1148
contig-120_16181_3,0.619,231
contig-120_16182_2,2.218,1082
contig-120_16183_2,5.622,822
contig-120_16183_3,3.451,519
contig-120_16185_1,2.715,1868
contig-120_16185_2,4.747,249
contig-120_16186_1,4.560,986
contig-120_16186_2,7.514,630
contig-120_16186_3,18.039,207
contig-120_16187_1,8.647,603
contig-120_16187_2,6.749,311
contig-120_16187_3,2.366,183
contig-120_16188_1,1.991,219
contig-120_16188_2,3.143,899
contig-120_16188_3,1.327,887
contig-120_16189_2,0.728,412
contig-120_16190_1,0.891,156
contig-120_16190_2,5.930,976
contig-120_16190_3,2.554,1043
contig-120_16191_1,1.858,240
contig-120_16191_2,4.120,399
contig-120_16191_3,5.618,534
contig-120_16191_4,4.562,427
contig-120_16194_1,0.963,1089
contig-120_16194_3,1.425,421
contig-120_16196_2,1.481,405
contig-120_16197_1,4.885,488
contig-120_16197_2,94.712,222
contig-120_16197_3,115.391,297
contig-120_16197_4,76.836,525
contig-120_16197_5,6.082,488
contig-120_16198_1,0.249,1206
contig-120_16199_1,0.785,956
contig-120_16199_2,13.702,416
contig-120_16200_1,8.817,438
contig-120_16200_2,18.486,1832
contig-120_16201_1,8.226,2292
contig-120_16202_2,0.366,819
contig-120_16202_3,8.628,468
contig-120_16203_2,2.815,1218
contig-120_16203_3,0.803,558
contig-120_16206_2,0.580,517
contig-120_16206_4,2.641,568
contig-120_16207_2,0.370,811
contig-120_16207_4,0.721,416
contig-120_16207_5,0.360,417
contig-120_16208_1,4.041,1596
contig-120_16211_1,0.746,201
contig-120_16211_2,0.099,1317
contig-120_16212_1,2.507,292
contig-120_16212_2,7.721,1412
contig-120_16212_3,5.194,516
contig-120_16218_1,0.960,625
contig-120_16218_4,3.590,916
contig-120_16219_1,4.633,1358
contig-120_16219_2,0.588,255
contig-120_16222_1,0.291,516
contig-120_16223_1,2.335,188
contig-120_16223_2,0.710,1267
contig-120_16224_1,1.740,2154
contig-120_16225_1,0.993,453
contig-120_16225_2,0.164,849
contig-120_16226_3,0.798,376
contig-120_16227_1,1.115,520
contig-120_16228_1,0.414,725
contig-120_16231_1,1.396,207
contig-120_16231_2,1.150,652
contig-120_16231_3,0.840,1069
contig-120_16234_1,1.690,1331
contig-120_16234_2,0.790,347
contig-120_16235_1,0.335,1789
contig-120_16236_1,8.596,349
contig-120_16236_2,238.912,1191
contig-120_16237_3,1.089,537
contig-120_16238_2,2.364,926
contig-120_16238_4,0.943,159
contig-120_16240_1,30.380,969
contig-120_16240_2,9.064,844
contig-120_16241_1,1.333,450
contig-120_16241_2,1.563,1533
contig-120_16243_1,8.992,250
contig-120_16243_3,1.765,170
contig-120_16244_1,0.350,857
contig-120_16245_1,3.961,980
contig-120_16245_2,0.222,621
contig-120_16245_3,1.364,660
contig-120_16246_1,1.317,1139
contig-120_16246_3,1.316,228
contig-120_16247_1,1.290,814
contig-120_16247_2,2.143,1258
contig-120_16248_1,66.957,831
contig-120_16248_2,18.619,1233
contig-120_16248_3,5.269,186
contig-120_16249_1,2.062,640
contig-120_16249_2,3.236,1286
contig-120_16250_1,1.465,490
contig-120_16250_2,1.225,244
contig-120_16250_3,1.154,371
contig-120_16250_4,1.683,783
contig-120_16252_1,2.031,1473
contig-120_16253_1,0.796,377
contig-120_16254_1,0.725,414
contig-120_16254_2,0.912,329
contig-120_16254_3,1.288,699
contig-120_16255_1,7.303,264
contig-120_16255_2,16.810,1488
contig-120_16255_3,13.517,393
contig-120_16256_1,4.300,890
contig-120_16256_2,4.927,668
contig-120_16256_3,3.171,690
contig-120_16257_1,12.758,360
contig-120_16257_2,12.756,324
contig-120_16257_3,34.007,141
contig-120_16257_4,4.054,185
contig-120_16258_1,4.838,2044
contig-120_16259_1,1.422,422
contig-120_16259_2,0.519,1157
contig-120_16260_2,0.758,396
contig-120_16260_3,5.911,752
contig-120_16261_2,1.589,944
contig-120_16262_1,1.582,189
contig-120_16262_2,10.116,1363
contig-120_16262_3,17.459,582
contig-120_16263_1,1.482,191
contig-120_16263_2,0.104,1232
contig-120_16264_1,5.773,881
contig-120_16264_2,48.135,1188
contig-120_16268_5,0.581,258
contig-120_16269_1,1.183,1775
contig-120_16270_1,0.648,694
contig-120_16270_2,1.800,500
contig-120_16272_2,28.229,458
contig-120_16272_3,10.299,261
contig-120_16272_4,21.799,417
contig-120_16272_5,5.402,635
contig-120_16273_1,1.724,696
contig-120_16273_2,1.044,862
contig-120_16273_3,0.820,366
contig-120_16274_1,0.858,522
contig-120_16274_2,4.158,500
contig-120_16274_4,1.163,258
contig-120_16275_2,0.993,302
contig-120_16275_3,0.350,371
contig-120_16275_4,2.022,365
contig-120_16276_4,1.236,364
contig-120_16277_2,1.000,150
contig-120_16278_2,1.182,1521
contig-120_16279_2,2.204,1293
contig-120_16279_3,3.600,330
contig-120_16280_1,0.550,795
contig-120_16282_2,1.217,978
contig-120_16282_3,0.898,1002
contig-120_16283_1,3.302,1590
contig-120_16283_2,0.518,579
contig-120_16284_1,1.328,1807
contig-120_16286_1,14.580,1527
contig-120_16286_2,4.472,436
contig-120_16287_1,1.347,668
contig-120_16287_2,2.599,981
contig-120_16288_2,0.882,170
contig-120_16289_1,0.721,208
contig-120_16289_2,7.448,659
contig-120_16289_3,0.360,834
contig-120_16291_1,0.441,680
contig-120_16291_2,2.192,479
contig-120_16291_3,21.689,594
contig-120_16292_1,2.585,752
contig-120_16292_2,2.214,1152
contig-120_16293_3,0.955,157
contig-120_16294_1,0.566,265
contig-120_16294_2,0.729,1441
contig-120_16295_1,3.684,285
contig-120_16295_2,5.097,1382
contig-120_16296_1,13.379,1989
contig-120_16296_2,12.214,243
contig-120_16297_1,0.545,826
contig-120_16297_2,1.816,1074
contig-120_16298_1,18.015,1857
contig-120_16298_2,45.676,219
contig-120_16299_2,2.101,357
contig-120_16299_3,2.593,979
contig-120_16299_4,6.614,272
contig-120_16300_2,0.962,156
contig-120_16300_3,1.559,481
contig-120_16300_4,1.581,272
contig-120_16301_1,0.822,1459
contig-120_16301_2,1.335,562
contig-120_16302_1,0.618,204
contig-120_16302_2,1.907,1101
contig-120_16302_3,4.427,773
contig-120_16303_3,2.715,221
contig-120_16304_1,10.082,498
contig-120_16304_2,6.499,519
contig-120_16304_3,17.422,1031
contig-120_16305_1,1.256,1194
contig-120_16305_2,1.169,770
contig-120_16306_1,7.374,1094
contig-120_16307_1,1.230,244
contig-120_16307_2,1.860,242
contig-120_16307_3,0.465,645
contig-120_16308_1,0.397,753
contig-120_16308_3,0.765,196
contig-120_16311_2,0.574,523
contig-120_16311_3,4.041,365
contig-120_16311_4,2.301,773
contig-120_16312_1,1.988,1047
contig-120_16313_1,0.209,2150
contig-120_16314_1,0.146,2049
contig-120_16316_1,40.991,2069
contig-120_16317_3,1.029,872
contig-120_16317_4,0.411,365
contig-120_16318_1,1.378,653
contig-120_16319_2,2.157,542
contig-120_16319_4,0.497,302
contig-120_16320_1,1.015,1625
contig-120_16321_2,3.842,698
contig-120_16323_1,0.637,471
contig-120_16323_2,0.369,406
contig-120_16323_3,1.189,631
contig-120_16324_1,2.149,349
contig-120_16324_2,0.401,1498
contig-120_16325_1,4.810,684
contig-120_16325_2,18.159,1551
contig-120_16327_3,0.230,1307
contig-120_16329_1,1.987,749
contig-120_16329_2,1.731,520
contig-120_16330_2,5.046,743
contig-120_16330_3,35.707,711
contig-120_16331_1,0.833,180
contig-120_16331_2,0.593,253
