Name,Average.coverage,Reference.length
contig-120_15000_3,6.596,949
contig-120_15000_4,1.099,273
contig-120_15001_2,0.625,480
contig-120_15001_3,0.943,318
contig-120_15002_2,0.227,1324
contig-120_15003_1,1.329,677
contig-120_15003_2,5.708,966
contig-120_15004_1,7.119,2168
contig-120_15005_1,4.697,1429
contig-120_15005_2,2.425,431
contig-120_15006_1,1.447,1127
contig-120_15006_2,0.754,1193
contig-120_15007_1,7.207,951
contig-120_15007_2,7.394,649
contig-120_15007_3,2.369,566
contig-120_15008_2,0.761,972
contig-120_15008_3,1.796,833
contig-120_15009_1,0.354,1696
contig-120_15010_1,1.508,199
contig-120_15010_2,0.827,713
contig-120_15010_4,2.220,327
contig-120_15011_1,30.863,1567
contig-120_15011_2,0.252,595
contig-120_15012_4,0.877,342
contig-120_15012_5,0.527,569
contig-120_15013_2,15.478,312
contig-120_15013_3,90.906,1650
contig-120_15014_1,1.715,1487
contig-120_15015_3,0.595,504
contig-120_15015_4,0.805,174
contig-120_15015_5,0.740,803
contig-120_15016_1,0.394,1523
contig-120_15017_1,4.780,1095
contig-120_15017_4,0.711,211
contig-120_15018_2,0.417,719
contig-120_15019_2,5.267,655
contig-120_15019_3,2.022,1113
contig-120_15021_2,9.104,1284
contig-120_15022_2,4.526,464
contig-120_15022_3,5.793,1083
contig-120_15023_2,0.549,273
contig-120_15023_3,1.289,349
contig-120_15023_4,3.125,576
contig-120_15024_1,0.571,501
contig-120_15024_2,3.064,390
contig-120_15024_3,2.272,389
contig-120_15024_4,3.212,744
contig-120_15025_1,0.716,838
contig-120_15025_3,0.811,370
contig-120_15026_1,0.777,965
contig-120_15026_2,0.300,500
contig-120_15026_3,0.505,297
contig-120_15029_1,1.902,143
contig-120_15029_2,0.636,236
contig-120_15029_3,8.488,332
contig-120_15029_4,13.917,795
contig-120_15030_1,0.538,558
contig-120_15031_1,0.932,1274
contig-120_15031_2,3.560,621
contig-120_15032_1,5.581,1666
contig-120_15033_1,0.633,948
contig-120_15033_2,1.304,460
contig-120_15033_3,1.685,623
contig-120_15034_1,2.268,1050
contig-120_15034_2,3.913,1225
contig-120_15035_2,5.352,753
contig-120_15035_3,3.310,1356
contig-120_15036_1,2.882,465
contig-120_15036_2,14.393,483
contig-120_15036_3,18.706,540
contig-120_15036_4,11.770,765
contig-120_15037_1,0.804,373
contig-120_15037_2,8.591,416
contig-120_15037_3,20.562,1020
contig-120_15039_1,11.029,407
contig-120_15039_2,35.427,1401
contig-120_15040_2,0.918,1137
contig-120_15040_3,1.852,405
contig-120_15041_1,1.350,552
contig-120_15041_2,0.403,745
contig-120_15041_3,0.731,616
contig-120_15042_1,2.164,830
contig-120_15042_2,0.706,425
contig-120_15042_3,1.480,304
contig-120_15044_1,1.478,406
contig-120_15045_3,0.469,639
contig-120_15046_1,2.331,1416
contig-120_15046_2,7.819,342
contig-120_15046_3,4.206,417
contig-120_15047_1,2.473,182
contig-120_15047_2,1.064,282
contig-120_15047_4,2.882,1145
contig-120_15048_2,1.320,341
contig-120_15048_3,2.057,1002
contig-120_15048_4,1.815,248
contig-120_15049_1,0.205,730
contig-120_15050_1,3.526,2127
contig-120_15051_1,0.912,329
contig-120_15051_2,0.761,1380
contig-120_15052_2,10.763,186
contig-120_15055_2,2.000,447
contig-120_15055_3,1.795,668
contig-120_15057_1,0.664,678
contig-120_15057_2,1.103,272
contig-120_15058_1,4.475,2246
contig-120_15059_1,1.158,518
contig-120_15059_2,1.124,251
contig-120_15059_3,33.709,968
contig-120_15060_3,1.538,182
contig-120_15060_5,0.346,434
contig-120_15061_1,4.598,184
contig-120_15061_2,7.632,1501
contig-120_15062_1,1.656,1533
contig-120_15062_2,3.642,453
contig-120_15062_3,0.568,264
contig-120_15063_1,0.616,487
contig-120_15063_2,6.570,1163
contig-120_15064_1,1.956,2145
contig-120_15065_1,37.721,759
contig-120_15065_2,29.990,1228
contig-120_15066_2,0.475,316
contig-120_15067_3,3.136,287
contig-120_15068_1,0.197,761
contig-120_15070_2,28.195,732
contig-120_15070_3,49.871,1224
contig-120_15071_1,0.836,359
contig-120_15072_1,0.252,595
contig-120_15073_1,10.102,294
contig-120_15073_2,12.154,2022
contig-120_15074_2,0.949,316
contig-120_15075_1,1.805,997
contig-120_15075_2,2.516,477
contig-120_15075_3,1.596,188
contig-120_15076_1,0.741,405
contig-120_15076_2,0.230,1307
contig-120_15077_2,0.611,239
contig-120_15078_1,15.731,732
contig-120_15078_2,23.220,446
contig-120_15078_3,26.750,689
contig-120_15078_4,37.504,407
contig-120_15079_1,1.366,549
contig-120_15079_2,0.467,321
contig-120_15079_3,26.323,675
contig-120_15079_4,20.947,636
contig-120_15084_1,1.567,1053
contig-120_15085_2,1.186,253
contig-120_15085_3,1.556,1060
contig-120_15085_4,4.988,564
contig-120_15086_2,14.891,606
contig-120_15088_1,0.802,2058
contig-120_15089_1,0.466,1266
contig-120_15089_2,0.578,519
contig-120_15091_1,4.386,342
contig-120_15091_2,2.292,589
contig-120_15091_3,1.488,605
contig-120_15091_4,1.000,134
contig-120_15092_2,0.826,530
contig-120_15093_1,9.010,913
contig-120_15093_2,1.602,635
contig-120_15094_1,0.213,633
contig-120_15094_2,0.629,1430
contig-120_15095_1,1.638,177
contig-120_15095_2,15.570,1560
contig-120_15095_3,1.398,322
contig-120_15096_1,1.195,251
contig-120_15096_2,1.622,1935
contig-120_15097_2,0.898,334
contig-120_15098_1,0.659,1128
contig-120_15098_2,0.848,1238
contig-120_15099_2,4.783,345
contig-120_15101_2,0.671,1118
contig-120_15105_1,1.435,209
contig-120_15106_1,6.034,1017
contig-120_15106_2,1.761,511
contig-120_15109_1,0.506,871
contig-120_15109_2,8.951,1389
contig-120_15111_2,1.466,191
contig-120_15112_1,9.701,2101
contig-120_15113_3,0.614,733
contig-120_15113_4,2.779,429
contig-120_15114_1,1.401,207
contig-120_15114_3,2.230,269
contig-120_15117_2,0.702,1069
contig-120_15118_1,2.329,644
contig-120_15119_1,0.750,200
contig-120_15119_2,0.986,143
contig-120_15119_3,3.119,765
contig-120_15120_1,1.140,921
contig-120_15121_1,1.158,259
contig-120_15122_1,0.789,190
contig-120_15122_2,0.901,644
contig-120_15123_2,3.027,446
contig-120_15125_1,12.593,1110
contig-120_15125_2,18.110,989
contig-120_15125_3,13.271,192
contig-120_15126_1,0.816,1263
contig-120_15126_2,4.246,207
contig-120_15126_3,2.308,195
contig-120_15127_2,2.103,214
contig-120_15127_3,1.143,1181
contig-120_15127_4,0.322,466
contig-120_15127_5,0.828,157
contig-120_15128_1,1.946,446
contig-120_15128_2,3.218,1072
contig-120_15128_3,8.885,399
contig-120_15129_1,9.928,1539
contig-120_15129_2,4.821,246
contig-120_15129_3,6.000,296
contig-120_15130_1,1.637,2199
contig-120_15131_1,0.345,870
contig-120_15131_3,0.955,467
contig-120_15132_1,2.090,2225
contig-120_15133_2,0.547,274
contig-120_15134_1,1.075,977
contig-120_15135_2,1.592,377
contig-120_15135_3,3.056,781
contig-120_15135_4,0.920,163
contig-120_15136_1,25.463,644
contig-120_15136_2,9.227,216
contig-120_15136_3,0.673,446
contig-120_15136_4,15.392,597
contig-120_15137_1,1.079,1947
contig-120_15137_2,6.873,213
contig-120_15138_2,1.304,1035
contig-120_15139_2,3.045,884
contig-120_15140_2,0.701,214
contig-120_15140_3,1.017,590
contig-120_15140_5,2.940,201
contig-120_15141_1,15.510,1146
contig-120_15141_2,1.600,375
contig-120_15142_1,0.593,253
contig-120_15142_2,1.935,310
contig-120_15142_3,5.103,233
contig-120_15142_4,2.098,1001
contig-120_15144_1,2.018,669
contig-120_15144_2,17.058,417
contig-120_15144_3,10.897,261
contig-120_15144_4,13.775,458
contig-120_15145_1,0.955,314
contig-120_15145_2,1.105,543
contig-120_15145_3,1.300,213
contig-120_15145_4,0.686,437
contig-120_15146_1,1.240,242
contig-120_15148_1,78.011,1527
contig-120_15148_2,0.993,151
contig-120_15149_3,0.144,1044
contig-120_15150_1,1.237,485
contig-120_15152_2,0.909,330
contig-120_15154_1,0.777,1545
contig-120_15155_1,0.204,735
contig-120_15155_2,23.514,249
contig-120_15155_3,2.812,527
contig-120_15155_4,1.737,518
contig-120_15157_1,2.108,279
contig-120_15157_2,224.803,882
contig-120_15158_1,1.003,299
contig-120_15158_2,0.617,726
contig-120_15158_3,13.137,729
contig-120_15159_1,6.969,579
contig-120_15159_2,11.051,930
contig-120_15159_3,0.343,437
contig-120_15160_1,0.733,818
contig-120_15160_3,0.767,391
contig-120_15160_4,6.281,615
contig-120_15161_1,0.647,1160
contig-120_15163_1,11.013,2243
contig-120_15164_1,0.954,1887
contig-120_15165_1,0.733,1228
contig-120_15166_2,1.167,514
contig-120_15166_3,1.538,780
contig-120_15166_4,5.714,210
contig-120_15167_2,0.428,656
contig-120_15167_3,2.057,283
contig-120_15168_1,0.493,1824
contig-120_15169_2,0.432,1735
contig-120_15170_1,1.105,807
contig-120_15170_2,0.500,1200
contig-120_15171_2,6.794,921
contig-120_15171_3,0.872,172
contig-120_15172_1,3.887,764
contig-120_15172_3,0.807,726
contig-120_15173_2,1.049,285
contig-120_15173_3,1.490,604
contig-120_15173_4,0.893,336
contig-120_15173_5,0.384,391
contig-120_15174_1,0.460,637
contig-120_15174_2,1.336,223
contig-120_15177_3,12.106,216
contig-120_15177_4,4.960,866
contig-120_15177_5,0.739,203
contig-120_15178_1,4.830,710
contig-120_15178_2,3.212,969
contig-120_15179_1,3.195,1032
contig-120_15179_2,2.747,1256
contig-120_15180_2,1.649,447
contig-120_15180_3,1.167,257
contig-120_15180_4,1.744,258
contig-120_15181_1,0.305,982
contig-120_15182_1,10.448,315
contig-120_15182_2,1.721,165
contig-120_15182_3,6.854,542
contig-120_15182_4,2.742,383
contig-120_15183_1,29.358,1099
contig-120_15183_2,18.219,848
contig-120_15183_3,4.105,219
contig-120_15184_2,0.701,1703
contig-120_15186_1,0.453,662
contig-120_15186_2,2.080,425
contig-120_15192_1,1.298,1362
contig-120_15192_2,0.850,353
contig-120_15193_1,0.443,2030
contig-120_15194_1,0.794,189
contig-120_15195_1,26.675,1983
contig-120_15195_2,8.075,241
contig-120_15197_3,0.986,146
contig-120_15198_2,0.732,1164
contig-120_15198_3,1.034,290
contig-120_15199_1,3.654,903
contig-120_15199_2,10.296,845
contig-120_15199_3,1.648,182
contig-120_15201_1,21.051,1479
contig-120_15201_2,9.169,633
contig-120_15202_1,5.503,2233
contig-120_15203_2,0.386,778
contig-120_15203_3,2.749,975
contig-120_15204_1,5.582,638
contig-120_15204_2,16.142,1734
contig-120_15205_1,0.414,1088
contig-120_15207_1,304.296,216
contig-120_15207_2,234.130,447
contig-120_15207_3,4.017,363
contig-120_15207_5,4.087,692
contig-120_15209_1,4.027,894
contig-120_15209_2,0.361,415
contig-120_15210_1,0.589,509
contig-120_15210_2,1.136,772
contig-120_15210_3,2.188,266
contig-120_15210_4,0.867,173
contig-120_15212_1,0.462,650
contig-120_15213_1,1.254,837
contig-120_15213_2,2.404,498
contig-120_15213_3,3.123,763
contig-120_15214_1,1.790,754
contig-120_15214_2,0.833,180
contig-120_15215_1,0.440,682
contig-120_15217_1,8.781,2168
contig-120_15218_1,11.812,276
contig-120_15218_2,39.971,480
contig-120_15218_3,13.680,1067
contig-120_15218_4,1.985,135
contig-120_15220_1,1.261,238
contig-120_15220_2,2.356,382
contig-120_15220_3,2.479,240
contig-120_15220_4,4.533,364
contig-120_15220_5,0.622,241
contig-120_15223_1,8.366,609
contig-120_15223_2,1.790,410
contig-120_15223_3,1.376,327
contig-120_15225_1,2.261,1924
contig-120_15227_1,27.152,1443
contig-120_15227_2,43.119,934
contig-120_15229_2,0.459,651
contig-120_15229_3,1.560,577
contig-120_15230_1,0.857,700
contig-120_15230_3,8.707,413
contig-120_15231_3,0.233,1288
contig-120_15232_1,0.466,322
contig-120_15232_2,0.386,1166
contig-120_15233_1,10.855,1755
contig-120_15233_2,2.674,276
contig-120_15234_1,0.968,310
contig-120_15234_2,0.652,460
contig-120_15234_3,1.881,792
contig-120_15234_4,0.679,663
contig-120_15235_1,25.528,2373
contig-120_15236_1,0.611,2211
contig-120_15237_2,0.874,514
contig-120_15239_1,0.902,998
contig-120_15239_2,2.331,493
contig-120_15241_1,0.885,339
contig-120_15241_2,0.721,1009
contig-120_15241_3,2.318,453
contig-120_15242_2,0.686,1312
contig-120_15244_1,3.592,829
contig-120_15244_2,3.363,1381
contig-120_15245_1,0.491,1526
contig-120_15245_2,1.689,533
contig-120_15246_1,27.685,555
contig-120_15246_2,13.279,648
contig-120_15246_3,0.977,130
contig-120_15247_2,0.161,1846
contig-120_15248_1,1.849,2348
contig-120_15249_2,3.339,221
contig-120_15249_3,0.553,814
contig-120_15250_1,1.832,321
contig-120_15250_3,0.927,809
contig-120_15252_1,28.669,1497
contig-120_15252_2,166.542,489
contig-120_15253_1,2.896,518
contig-120_15253_2,0.519,1734
contig-120_15256_1,140.620,387
contig-120_15256_2,1.006,895
contig-120_15256_3,5.310,984
contig-120_15257_1,0.796,1507
contig-120_15257_2,2.364,379
contig-120_15258_1,3.914,291
contig-120_15258_2,3.291,547
contig-120_15258_3,1.935,310
contig-120_15258_4,3.872,771
contig-120_15259_1,3.247,830
contig-120_15261_3,0.661,227
contig-120_15262_1,1.624,367
contig-120_15262_2,4.141,396
contig-120_15262_3,7.486,521
contig-120_15262_4,1.007,298
contig-120_15263_1,0.413,727
contig-120_15263_2,1.744,430
contig-120_15264_1,3.558,884
contig-120_15264_2,2.959,1060
contig-120_15264_3,2.140,278
contig-120_15265_1,30.995,1497
contig-120_15265_2,24.556,798
contig-120_15267_1,19.981,936
contig-120_15267_2,55.978,596
contig-120_15267_3,2.702,439
contig-120_15268_1,0.408,713
contig-120_15268_2,0.459,653
contig-120_15269_1,0.308,973
contig-120_15270_3,13.860,408
contig-120_15270_4,3.780,872
contig-120_15272_1,0.272,552
contig-120_15272_2,0.352,853
contig-120_15274_1,0.272,551
contig-120_15274_2,1.107,1476
contig-120_15275_1,1.535,284
contig-120_15275_3,10.543,495
contig-120_15276_2,2.500,1620
contig-120_15277_1,4.800,500
contig-120_15277_2,60.477,1464
contig-120_15278_1,12.383,963
contig-120_15278_2,1.128,532
contig-120_15278_3,4.500,400
contig-120_15279_1,0.175,1713
contig-120_15279_2,4.286,420
contig-120_15283_1,18.928,816
contig-120_15283_2,20.804,490
contig-120_15283_3,5.257,822
contig-120_15284_1,0.644,233
contig-120_15284_2,2.069,290
contig-120_15284_3,0.752,399
contig-120_15284_4,2.343,959
contig-120_15285_2,1.139,524
contig-120_15286_1,2.868,151
contig-120_15287_1,4.229,529
contig-120_15287_2,1.720,1274
contig-120_15287_3,0.540,278
contig-120_15288_3,0.453,662
contig-120_15289_1,3.261,322
contig-120_15289_2,4.134,1415
contig-120_15289_3,2.389,314
contig-120_15290_1,5.489,323
contig-120_15290_2,18.890,1020
contig-120_15290_3,7.168,852
contig-120_15291_1,1.650,2361
contig-120_15292_1,0.949,1255
contig-120_15293_1,0.414,1087
contig-120_15294_1,0.942,1576
contig-120_15294_2,1.176,255
contig-120_15295_2,1.496,1496
contig-120_15295_3,2.788,212
contig-120_15296_1,0.823,547
contig-120_15296_2,3.852,1049
contig-120_15296_3,0.369,406
contig-120_15297_1,0.482,1244
contig-120_15299_1,2.097,1628
contig-120_15299_2,0.328,458
contig-120_15300_2,0.455,659
contig-120_15302_1,15.889,657
contig-120_15302_2,17.607,1592
contig-120_15303_1,0.204,736
contig-120_15303_2,7.477,1296
contig-120_15304_1,1.786,2172
contig-120_15306_1,17.991,898
contig-120_15307_2,0.661,651
contig-120_15307_3,3.364,291
contig-120_15307_4,1.906,309
contig-120_15308_1,5.995,2302
contig-120_15311_1,0.233,588
contig-120_15311_2,1.000,129
contig-120_15311_3,0.992,603
contig-120_15312_1,0.785,191
contig-120_15312_2,2.988,1004
contig-120_15314_1,1.075,279
contig-120_15314_3,2.535,708
contig-120_15315_1,4.292,418
contig-120_15315_2,10.437,309
contig-120_15315_3,9.153,522
contig-120_15315_4,14.158,543
contig-120_15315_5,8.150,552
contig-120_15317_3,7.069,1562
contig-120_15317_4,12.004,231
contig-120_15318_1,1.071,420
contig-120_15318_2,1.032,412
contig-120_15319_1,1.796,668
contig-120_15319_2,1.485,202
contig-120_15319_3,0.918,317
contig-120_15320_4,0.560,268
contig-120_15322_2,1.911,157
contig-120_15322_3,2.002,1494
contig-120_15323_1,0.847,177
contig-120_15323_3,0.640,469
contig-120_15324_2,1.434,590
contig-120_15325_2,3.099,484
contig-120_15325_4,1.466,307
contig-120_15325_5,0.511,276
contig-120_15326_1,2.456,1341
contig-120_15327_1,72.601,1131
contig-120_15327_2,4.139,869
contig-120_15328_1,0.714,1471
contig-120_15329_1,4.342,652
contig-120_15329_2,1.266,1185
contig-120_15330_1,66.013,1296
contig-120_15330_2,206.155,897
contig-120_15332_3,1.448,1124
contig-120_15333_1,1.277,1877
contig-120_15334_1,0.448,661
contig-120_15335_1,4.531,761
contig-120_15335_2,6.856,610
contig-120_15335_3,1.840,489
contig-120_15336_2,0.974,459
contig-120_15336_3,7.080,337
contig-120_15336_4,1.218,239
contig-120_15336_5,4.076,582
contig-120_15337_2,0.720,1042
contig-120_15338_2,2.261,651
contig-120_15338_3,0.936,959
contig-120_15339_1,1.471,612
contig-120_15339_2,0.556,270
contig-120_15339_3,1.589,755
contig-120_15340_1,2.844,524
contig-120_15340_3,2.765,378
contig-120_15341_2,32.958,1565
contig-120_15341_3,13.419,434
contig-120_15342_2,0.787,737
contig-120_15342_3,0.635,702
contig-120_15342_4,4.573,227
contig-120_15343_2,0.592,1014
contig-120_15344_1,6.505,1911
contig-120_15345_2,8.525,732
contig-120_15345_3,8.208,965
contig-120_15345_4,5.607,214
contig-120_15346_1,0.838,358
contig-120_15346_2,0.340,812
contig-120_15348_1,0.311,966
contig-120_15349_2,0.549,1093
contig-120_15350_2,0.703,854
contig-120_15350_3,3.698,324
contig-120_15350_4,0.534,281
contig-120_15350_5,6.186,291
contig-120_15352_2,27.580,648
contig-120_15352_3,31.848,645
contig-120_15352_4,34.896,837
contig-120_15353_1,0.213,647
contig-120_15353_2,0.779,1156
contig-120_15356_2,1.929,622
contig-120_15356_4,2.583,223
contig-120_15356_5,0.679,221
contig-120_15357_1,327.483,1647
contig-120_15358_1,1.051,428
contig-120_15358_2,2.734,384
contig-120_15358_3,0.545,1100
contig-120_15359_1,2.523,757
contig-120_15359_2,7.735,554
contig-120_15359_3,24.081,900
contig-120_15361_2,2.125,423
contig-120_15361_4,35.508,463
contig-120_15363_1,1.716,335
contig-120_15363_2,10.760,1338
contig-120_15363_3,7.731,405
contig-120_15365_1,5.802,979
contig-120_15365_2,10.824,1316
contig-120_15367_1,1.796,167
contig-120_15367_2,2.407,300
contig-120_15367_3,4.067,1139
contig-120_15367_4,1.382,217
contig-120_15370_1,1.765,1522
contig-120_15370_2,1.471,612
contig-120_15371_1,0.368,816
contig-120_15371_2,1.376,218
contig-120_15372_1,0.177,832
contig-120_15372_3,0.836,677
contig-120_15374_1,2.398,934
contig-120_15374_2,6.190,315
contig-120_15375_1,1.661,542
contig-120_15375_3,1.026,585
contig-120_15376_2,1.461,1227
contig-120_15378_1,2.572,2333
contig-120_15379_1,0.156,960
contig-120_15379_2,4.405,711
contig-120_15379_3,4.887,354
contig-120_15381_1,3.961,568
contig-120_15381_2,3.125,1152
contig-120_15381_3,19.981,469
contig-120_15382_2,7.521,873
contig-120_15382_3,1.130,531
contig-120_15383_2,0.777,193
contig-120_15384_1,0.546,1374
contig-120_15385_1,1.223,1226
contig-120_15385_3,0.974,154
contig-120_15386_1,1.306,689
contig-120_15387_1,3.237,278
contig-120_15387_2,5.777,337
contig-120_15387_3,13.969,921
contig-120_15387_4,10.932,750
contig-120_15388_1,101.796,774
contig-120_15388_2,17.462,574
contig-120_15388_3,17.696,313
contig-120_15388_4,1.063,411
contig-120_15389_1,3.470,906
contig-120_15389_2,1.144,1049
contig-120_15390_1,0.761,394
contig-120_15390_2,1.140,1710
contig-120_15392_1,0.673,2007
contig-120_15395_1,0.913,657
contig-120_15395_2,1.093,1368
contig-120_15397_1,1.636,1192
contig-120_15397_2,103.544,885
contig-120_15399_1,0.912,1316
contig-120_15399_2,1.546,485
contig-120_15401_1,5.435,248
contig-120_15401_2,7.299,615
contig-120_15401_3,11.050,620
contig-120_15401_4,6.452,299
contig-120_15401_5,8.489,315
contig-120_15402_1,0.747,1808
contig-120_15403_1,0.836,359
contig-120_15403_2,0.588,510
contig-120_15405_2,3.874,302
contig-120_15405_3,1.538,195
contig-120_15405_4,1.268,355
contig-120_15406_1,1.927,302
contig-120_15407_1,2.723,661
contig-120_15407_2,26.415,711
contig-120_15407_3,4.087,624
contig-120_15408_2,2.143,840
contig-120_15410_3,0.425,706
contig-120_15411_3,1.917,301
contig-120_15411_4,3.014,693
contig-120_15412_1,2.195,1298
contig-120_15412_2,1.515,198
contig-120_15415_1,1.060,1556
contig-120_15415_2,7.804,570
contig-120_15416_1,4.850,1171
contig-120_15416_2,2.311,897
contig-120_15417_1,50.321,624
contig-120_15417_2,47.547,402
contig-120_15417_3,32.366,366
contig-120_15417_5,14.281,406
contig-120_15418_1,1.159,1035
contig-120_15419_1,3.401,441
contig-120_15419_3,9.627,915
contig-120_15421_1,274.940,1242
contig-120_15421_2,4.405,269
contig-120_15421_3,29.082,343
contig-120_15422_1,5.367,861
contig-120_15422_2,7.576,629
contig-120_15422_3,0.951,305
contig-120_15423_5,10.289,277
contig-120_15424_2,2.998,840
contig-120_15424_3,2.866,253
